date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:06	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:20%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:209391@971474	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_209391@971474	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:07	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:20%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:225940@1180865	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_225940@1180865	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:07	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:21%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:165505@1406805	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_165505@1406805	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:08	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:21%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:73522@1572310	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_73522@1572310	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:09	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:22%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:132737@1645832	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_132737@1645832	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:09	10369499/10369499	---MC-	200	added ('OK')	video/mp4	date:Thu,%2014%20Aug%202025%2010:01:16%20GMT	https://sibita.my.canva.site/_assets/video/2c47ffb12d532d43963693ed7c18f7ae.mp4	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/2c47ffb12d532d43963693ed7c18f7ae.mp4	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:09	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:23%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:88811@1778569	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_88811@1778569	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:09	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:23%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:145464@1867380	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_145464@1867380	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:09	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:23%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:228684@2012844	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_228684@2012844	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:10	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:23%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:151254@2241528	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_151254@2241528	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:10	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:24%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:110335@2392782	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_110335@2392782	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:10	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:24%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:153536@2503117	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_153536@2503117	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:10	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:24%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:69704@2656653	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_69704@2656653	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:11	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:25%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:82048@2726357	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_82048@2726357	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:11	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:25%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:257250@2808405	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_257250@2808405	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:11	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:25%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:98164@3065655	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_98164@3065655	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:11	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:25%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:48193@3163819	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_48193@3163819	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:12	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:26%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:187916@3212012	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_187916@3212012	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:12	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:26%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:113840@3399928	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_113840@3399928	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:13	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:26%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:103635@3513768	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_103635@3513768	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:13	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:27%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:88267@3617403	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_88267@3617403	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:13	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:27%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:144911@3705670	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_144911@3705670	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:14	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:28%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:212185@3850581	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_212185@3850581	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:14	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:28%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:175356@4062766	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_175356@4062766	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:14	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:28%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:58015@4238122	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_58015@4238122	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:14	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:28%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:67130@4296137	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_67130@4296137	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:15	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:29%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:235344@4363267	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_235344@4363267	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:15	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:29%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:90745@4598611	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_90745@4598611	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:15	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:29%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:230392@4689356	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_230392@4689356	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:16	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:30%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:244387@4919748	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_244387@4919748	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:16	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:30%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:80097@5164135	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_80097@5164135	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:17	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:31%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:52990@5244232	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_52990@5244232	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:17	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:31%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:101820@5297222	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_101820@5297222	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:17	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:31%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:262444@5399042	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_262444@5399042	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:18	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:32%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:166266@5661486	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_166266@5661486	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:18	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:32%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:178156@5827752	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_178156@5827752	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:19	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:33%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:231147@6005908	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_231147@6005908	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:19	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:33%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:181438@6237055	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_181438@6237055	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:20	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:33%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:179887@6418493	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_179887@6418493	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:20	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:34%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:151957@6598380	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_151957@6598380	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:20	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:34%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:229076@6750337	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_229076@6750337	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:21	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:35%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:222060@6979413	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_222060@6979413	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:21	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:35%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:235684@7201473	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_235684@7201473	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:21	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:35%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:307335@7437157	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_307335@7437157	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:22	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:35%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:318962@7744492	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_318962@7744492	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:22	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:36%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:144087@8063454	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_144087@8063454	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:23	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:36%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:229947@8207541	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_229947@8207541	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:23	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:37%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:144619@8437488	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_144619@8437488	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:23	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:37%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:140089@8582107	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_140089@8582107	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:24	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:37%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:241680@8722196	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_241680@8722196	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:24	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:38%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:132767@8963876	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_132767@8963876	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:24	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:38%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:286682@9096643	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_286682@9096643	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:24	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:38%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:182908@9383325	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_182908@9383325	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:25	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:39%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:138595@9566233	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_138595@9566233	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:25	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:39%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:30706@9704828	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_30706@9704828	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:25	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:39%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:70476@9735534	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_70476@9735534	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:26	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:40%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:51867@9806010	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_51867@9806010	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:26	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:40%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:50722@9857877	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_50722@9857877	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:26	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:40%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:42157@9908599	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_42157@9908599	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:27	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:41%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:55063@9950756	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_55063@9950756	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:27	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:41%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:37707@10005819	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_37707@10005819	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:27	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:41%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:106875@10043526	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_106875@10043526	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:27	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:41%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:139996@10150401	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_139996@10150401	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:28	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:42%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:79102@10290397	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_79102@10290397	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:28	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:42%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-ENDLIST	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-ENDLIST	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
